State,id,+,*,(,),$,E,T,F
0,S5,<blank>,S4,<blank>,<blank>,<blank>,1,2,3
1,<blank>,S6,<blank>,<blank>,<blank>,accept,<blank>,<blank>,<blank>
2,<blank>,R2,S7,<blank>,R2,R2,<blank>,<blank>,<blank>
3,<blank>,R4,R4,<blank>,R4,R4,<blank>,<blank>,<blank>
4,S5,<blank>,<blank>,S4,<blank>,<blank>,8,2,3
5,<blank>,R6,R6,<blank>,R6,R6,<blank>,<blank>,<blank>
6,S5,<blank>,<blank>,S4,<blank>,<blank>,<blank>,9,3
7,S5,<blank>,<blank>,S4,<blank>,<blank>,<blank>,<blank>,10
8,<blank>,S6,<blank>,<blank>,S11,<blank>,<blank>,<blank>,<blank>
9,<blank>,R1,S7,<blank>,R1,R1,<blank>,<blank>,<blank>
10,<blank>,R3,R3,<blank>,R3,R3,<blank>,<blank>,<blank>
11,<blank>,R5,R5,<blank>,R5,R5,<blank>,<blank>,<blank>
